label,message
ham  ,"Legal, te mando uma mensagem quando estiver a caminho"
ham  ,"Não. Enquanto isso ela fala, diga ""eu te cumprimento""."
ham  ,Não posso falar com você agora. Ligarei quando puder. Não continue ligando.
ham  ,Qualquer coisa grande...
ham  ,"A rosa precisa de água, a estação precisa de mudança, o poeta precisa de imaginação... Meu telefone precisa do seu SMS e eu preciso da sua adorável amizade para sempre..."
ham  ,"Boa tarde, querida. Como foi esse dia? Alguma perspectiva de emprego ainda? Sinto sua falta, meu amor... *suspira* ... :-("
ham  ,"Eles vão buscar e deixar no carro, então não tem problema."
ham  ,S.i acho que ele é um desperdício rr..
ham  ,Ele é famoso mundialmente...
ham  ,Sexta-feira que vem tem folga para pongal? Você recebeu alguma notícia do seu local de trabalho?
ham  ,"Kkkk bem, não faça isso sem mim. Poderíamos fazer uma grande liquidação juntos."
ham  ,* Estou a caminho
ham  ,Coma na antiga estrada do aeroporto... Mas agora 630 oredi... Tenho muita gente...
ham  ,desculpe não consigo falar no telefone com os pais
spam ,"Última chance! Reivindique seus £ 150 em vouchers de desconto hoje! Envie SIM para 85023 agora! SavaMob, ofertas para membros móveis! T Cs SavaMob POBOX84, M263UZ. £ 3,00 Assinantes 16"
ham  ,"Ok, que horas terminam?"
ham  ,"Princesa, eu gosto de fazer amor &lt;#&gt; vezes por noite. Espero que não seja um problema!"
ham  ,"Mm, estou a caminho da ferrovia"
ham  ,eu não quero falar com vc
ham  ,"Terminei. Sinto muito. Espero que seu próximo espaço lhe dê tudo o que você quer. Lembre-se de que todos os móveis são seus. Se eu não estiver por perto quando você os mover, apenas tranque todas as fechaduras e deixe a chave com Jenne."
ham  ,"Ainda não. Só gostaria de manter contato e será a maneira mais fácil de fazer isso de Barcelona. A propósito, como é a casa?"
spam ,"Anime sua turma com uma coleção de Halloween com o logotipo da Nokia e mensagem de imagem, além de um tom assustador GRÁTIS, envie CARD SPOOK para 8007"
spam ,Urgente! Ligue para 09066612661 de telefone fixo. Suas férias 4* complementares em Tenerife ou £ 10.000 em dinheiro aguardam coleta SAE T&Cs PO Box 3 WA14 2PX 150ppm 18+ Remetente: Hol Offer
ham  ,K.:)faça isso à noite da:)urgente:)
ham  ,Pansy! Você está vivendo na selva há dois anos! É com a minha direção que você deveria se preocupar mais!
ham  ,Mm tem alguns kanji não coma nada pesado ok
ham  ,Só se você prometer que vai sair o mais rápido possível. E me mandar uma mensagem de manhã para me avisar que chegou bem.
ham  ,Kkkk isso é diferente. Eu não vou tentar encontrar todas as fotos da vida real que você já tirou.
ham  ,Eu não acho que seja uma ligação errada entre nós
ham  ,"Kill ill drink.pa então o que está fazendo. Preciso do modelo srs, por favor, envie para meu e-mail id pa."
ham  ,Aiyah e chove como um leh bem grande. Se estiver chuviscando eu posso pelo menos correr para casa.
ham  ,"Tenho 2 consultas médicas na semana que vem.:/ Estou cansado deles me enfiando coisas. Ugh, por que eu não poderia ter um corpo normal?"
ham  ,"Não estou triste... Acabou... Não penso nisso ainda. Concentre-se nos seus outros papéis, ok."
ham  ,"Saudações a mim, ! Considere-se dispensado."
ham  ,"Sem drama, por favor. Já estou farto de você e da minha família enquanto estou lutando sob o sol quente em um lugar estranho. Não há razão para que haja um ego de não ir ""SE NÃO FOR CONVIDADO"" quando na verdade é necessário ir. Aguarde repercussões muito sérias."
ham  ,eles lançaram outro italiano hoje e tem uma opção de co-assinatura
ham  ,"Você está na mu? Você deveria tentar descobrir quanto dinheiro cada um tem para gasolina e álcool, Jay e eu estamos tentando descobrir nosso orçamento para maconha"
spam ,"VENCEDOR! Como um cliente valioso da rede, você foi selecionado para receber uma recompensa de £ 900! Para coletar, ligue para 09061701444. Válido apenas por 24 horas. ACL03530150PM"
ham  ,HCL Chennai precisa de calouros para processamento de voz. Inglês excelente necessário. Salário até &lt;#&gt;. Ligue para a Sra. Suman &lt;#&gt; para entrevista por telefone - via Indyarocks.com
ham  ,Dai o que é isso... Posso enviar meu currículo para esse ID?
ham  ,"Eu sei onde fica o &lt;#&gt;, estarei lá por volta das 5"
ham  ,"Sim, terminei aqui..."
ham  ,Lembre-se de perguntar ao Alex sobre sua pizza
ham  ,Não da..hoje também esqueci..
ham  ,"Ola retornaria para você talvez não hoje, mas eu disse a ele que você pode ser seu elo direto nos EUA para obter carros que ele licita online, você organiza o envio e recebe uma parte. Ou U????? Para uma parceria onde U????? Invista dinheiro no envio e ele cuida do resto! U??Wud será autossuficiente em breve, não se preocupe"
ham  ,"A propósito, a razão pela qual só estou por perto quando é hora de fumar é que, por causa do gás, só posso ficar por perto quando alguém me diz para ficar e isso aparentemente só acontece quando alguém quer acender um cigarro."
ham  ,"Olá, meu boytoy! Cheguei em casa e meu pensamento constante é em você, meu amor. Espero que você esteja tendo uma visita agradável, mas mal posso esperar para que você volte para casa para mim... *beijo*"
ham  ,"Parabéns Kano...qual é o presente, Maga?"
ham  ,De quem você está falando?
ham  ,Sim...
ham  ,OK...
ham  ,"Você já acordou? O que você está fazendo? Você vem nos pegar mais tarde, certo? Estou pegando o sq825, chegando às 7 algo assim. Você pode verificar o horário de chegada. Vejo você em breve..."
ham  ,"Yunny, estou andando no Citylink agora, desça mais rápido... Estou com muita fome..."
ham  ,"Er sim, claro. Adereços?"
ham  ,"Olá, você tem depositado dinheiro na minha conta? Se sim, obrigado. Tive uma surpresa agradável quando verifiquei meu saldo -u c, não recebo extratos 4 que acc"
spam ,"Você ganhou um nokia 6230 mais uma câmera digital grátis. É isso que você ganha quando ganha nosso leilão GRÁTIS. Para participar, envie NOKIA para 83383 agora. POBOX114/14TCR/W1 16"
ham  ,"Ok, enviarei para você em &lt;DECIMAL&gt; ok."
ham  ,Bognor é isso! Deve ser esplêndido nessa época do ano.
ham  ,"Sim, estou no escritório, sim:)"
ham  ,"Desculpe, ligo mais tarde"
ham  ,O pai de Joy é John. Então John é o NOME do pai de Joy. Mandan
ham  ,Ok. Eu só pergunto sobre o filme. Você quer assistir KTV OSO?
ham  ,Perdi seu número e estava enviando mensagens para seu número antigo. Estou me perguntando por que não ouvi falar de você este ano. Tudo de bom no seu mcat. Recebi esse número dos meus amigos de Atlanta
ham  ,"Desculpe, ligo mais tarde"
ham  ,"Não sei lei... Posso estar comendo com meus amigos... Se eu quiser comer, espero 4 horas"
ham  ,"Desculpe, ligo mais tarde"
spam ,"Entrada GRATUITA em nossa competição semanal de £ 250, basta enviar a palavra GANHE para 80086 AGORA. 18 T&C www.txttowin.co.uk"
ham  ,"Diga isso devagar. DEUS, EU TE AMO E PRECISO DE TI, LIMPE MEU CORAÇÃO COM SEU SANGUE. Envie isso para dez pessoas especiais e você verá um milagre amanhã, faça isso, por favor, por favor, faça isso..."
ham  ,Você sabe como enviar arquivos entre dois computadores?
ham  ,"Mmmmm... Adorei acordar com suas palavras esta manhã! Também sinto sua falta, meu amor. Espero que seu dia corra bem e que você esteja feliz. Espero que estejamos juntos novamente"
ham  ,Jay diz que vai colocar &lt;#&gt;
ham  ,Você pode entrar por um segundo? Tem alguém aqui que eu quero que você veja
ham  ,Então o sol é um remédio contra o sono.
ham  ,O que está acontecendo com você? Você conseguiu um emprego e começou o registro para residência permanente?
ham  ,"Sim, ok..."
ham  ,"Que bom que correu bem :) Venha às 11, assim teremos bastante tempo antes que Claire vá trabalhar."
ham  ,"Ok, aproveite. Você está aí em casa?"
ham  ,"Você pode, por favor, por favor, me enviar um e-mail com tudo o que sabe sobre parentes que vêm entregar aqui? Tudo o que sabe sobre custos, riscos, benefícios e qualquer outra coisa. Obrigado."
ham  ,Você faz o que quiser
ham  ,É por isso que temos que combinar e como...
ham  ,O valor mensal não é tão ruim e você não pagará nada até 6 meses após terminar a escola.
ham  ,Hmmm:)quantos jogadores foram selecionados?
ham  ,"Eles disseram que se for nevar, vai começar por volta das 8 ou 9 da noite de hoje! Eles estão prevendo uma polegada de acumulação."
ham  ,"Eu não. Você pode me enviar? Mais o modo ""como está""."
ham  ,"Aiyo, por favor, tenho tempo, meh."
ham  ,Empacote bem todos os seus programas
ham  ,"Ela é nossa irmã. Ela pertence à nossa família. Ela é a esperança do amanhã. Ore por ela, que foi fadada ao incidente do trem de Shoranur. Vamos segurar nossas mãos juntas e nos animar com amor e preocupação diante de sua tristeza e dor. Por favor, junte-se a esta corrente e passe-a adiante. PARE COM A VIOLÊNCIA CONTRA AS MULHERES."
ham  ,Então vocês estão pedindo para eu comprar esses chinelos de novo ou eles acabaram no ano passado?
ham  ,A empresa é muito boa. O ambiente é ótimo e a comida é muito boa :)
spam ,"Text82228>> Obtenha mais toques, logotipos e jogos em www.txt82228.com. Dúvidas: info@txt82228.co.uk"
ham  ,"Sinceramente, acabei de fazer uma deliciosa xícara de chá e prontamente deixei cair minhas chaves nela e queimei meus dedos tentando tirá-las!"
ham  ,"Sim, mas não estou estudando surfe agora. Estou no modo preguiçoso hoje."
ham  ,"Por favor, veja :)meu gentil conselho :-)por favor, venha aqui e tente:-)"
ham  ,Terminei. Vou lá.
ham  ,"Tudo bem, estarei aí hoje à noite"
ham  ,Ü me dê um tempo para caminhar até lá.
ham  ,"Chegarei em 20 minutos, ok..."
spam ,"FreeMSG Você ganhou uma mini CÂMERA DIGITAL GRÁTIS, basta responder SNAP para receber seu prêmio! (quizclub Optar por sair? Parar 80122300p/semana SP:RWM Ph:08704050406)"
ham  ,"Porra, gata... O que aconteceu com você? Como você nunca mais voltou?"
spam ,Esta mensagem é trazida a você pela GMW Ltd. e não está conectada ao
ham  ,"Alguns amigos querem que eu os leve para algum lugar, provavelmente vai demorar um pouco"
ham  ,"Eu também acho muito rápido... Xy sugere um, não eu. Você não quer, está tudo bem. Vou para a chuva, onde consegui o gd."
ham  ,Você ainda está recebendo os produtos?
ham  ,E talvez alguns presentes
ham  ,"Sim, estou, então sairei por volta das 19h?"
ham  ,K..k..eu também estou bem:)quando você vai concluir o curso?
ham  ,"No fundo do mar, há uma rocha. Na rocha, há um envelope. No envelope, há um papel. No papel, há 3 palavras... '"
ham  ,Eu disse a ela que tinha uma consulta médica na semana que vem. Ela acha que eu vou morrer. Eu disse a ela que é só um cheque. Nada para se preocupar. Mas ela não ouviu.
ham  ,Você está no seu quarto? Preciso de alguns
ham  ,Eu não quero ouvir nada
ham  ,"Ei. Para mim não há folga na sexta-feira. Espere, vou perguntar ao meu superior e te digo."
ham  ,"No final das contas, o motivo pelo qual você alcança o korli é você."
ham  ,Das 5 às 2 somente meu horário de trabalho.
ham  ,"… e não se preocupe, terminaremos em março… mais ou menos!"
ham  ,"A casa fica na água com um cais, um barco enrolado com um apresentador de notícias que toca flauta de jazz ao volante"
spam ,"Parabéns 2 celulares 3G Videofones R seus. Ligue para 09063458130 agora! Videochat com seus amigos, jogue jogos Java, Baixe música polypH, alugue noline. bx420. ip4. 5we. 150p"
spam ,"Seu próximo vídeo xxx PICSFREE1 incrível será enviado para você aproveitar! Se um vídeo não for suficiente para 2 dias, envie a palavra-chave PICSFREE1 para obter o próximo vídeo."
ham  ,Agora isso vai arruinar sua tese!
ham  ,"Na escola, mas nunca se importe em comer primeiro."
ham  ,"E aí, tudo bem? Você dormiu a manhã toda?"
ham  ,Hum. Achei que o contrato terminasse no dia 4 de outubro.
ham  ,Não sei até quando... Vamos aprender pilates...
spam ,Você está inscrito no melhor serviço de conteúdo móvel do Reino Unido por £ 3 a cada dez dias até enviar STOP para 83435. Linha de ajuda 08706091795.
ham  ,"Sim, estou elaborando sobre os aspectos de segurança e algumas outras questões."
spam ,"3 TEXTOS DE TARÔ GRÁTIS! Descubra sobre sua vida amorosa agora! EXPERIMENTE 3 DE GRAÇA! Envie CHANCE para 85555 16 apenas! Após 3 Grátis, Msgs £1.50 cada"
ham  ,"Bom dia, hoje estou atrasado 1 hora."
ham  ,"Olá, feliz aniversário. Oi, oi, oi, oi, oi, oi, oi"
ham  ,Estarei fora do escritório para tirar tudo de lá
ham  ,"Se você não responder, vou presumir que você ainda está dormindo e vou começar a ligar e tal."
ham  ,"Certo, vejo você em breve"
ham  ,"Meu superior disse que sexta-feira é folga para todos os outros departamentos, exceto o nosso :) então será folga para você :) de qualquer forma, ligue para o RH de Waheed Fathima e confirme :)"
spam ,Junte-se ao serviço de Dogging mais excitante do Reino Unido e você pode fazer sexo 2night!. Basta se inscrever e seguir as instruções. Envie a ENTRADA para 69888 agora! Nyt.EC2A.3LP.msg@150p
ham  ,"Kkkk, eu tenho que aceitar. Lembra que eu disse que minha tia Flow não me visitou por 6 meses? É porque eu desenvolvi cistos ovarianos. BC é a única maneira de diminuí-los."
ham  ,Ainda estamos trabalhando:)a casa é muito pequena.
ham  ,"Meu amigo acabou de chegar e disse que vai aumentar o pedido em alguns gramas (ele tem $ &lt;#&gt; ), quando você pode chegar?"
ham  ,Tmr o tempo continua o mesmo porque tenho aula até as 6...
ham  ,"É isso que acontece com os macacos, você pode lutar até a morte para ficar com algo, mas no minuto em que eles o têm e você o deixa ir, acabou!"
spam ,"Sunshine Quiz Wkly Q! Ganhe um aparelho de DVD Sony top se souber em qual país o Liverpool jogou no meio da semana? Envie uma mensagem para 82277. £ 1,50 SP: Tyrone"
ham  ,"Não, eu não vou conseguir. || aviso muito tarde. || estarei em casa em algumas semanas de qualquer maneira. || quais são os planos"
ham  ,"Tenho Fujitsu, IBM, HP, Toshiba... Tenho muitos modelos, como dizer..."
ham  ,Ok... Obrigado...
ham  ,"Nossa, que chatice. Acho melhor eu ir então."
ham  ,"Como sempre... estou bem, feliz e indo bem..:)"
ham  ,Ok
ham  ,"Então, quando você vai ter acesso ao Rimac"
ham  ,Estou em um restaurante comendo lula! Sairei por volta das 10:30. Quer fazer alguma coisa ou é tarde demais?
ham  ,"Você chama o horário de trabalho hoje, ok, umma, e pede para eles acelerarem"
ham  ,"OLÁ, VOCÊ. LIGUE QUANDO TERMINAR O TRABALHO. GOSTARIA DE NOS ENCONTRAR COM VOCÊS HOJE À NOITE, POIS PRECISO DE UMA PAUSA DOS DABOOKS. TREINEI 4 HORAS NA NOITE PASSADA + 2 HOJE DE TRABALHO!"
ham  ,R U & SAM P IN ONE. SE NOS ENCONTRARMOS PODEMOS IR PARA MINHA CASA
ham  ,:-) Sim! Kkkk. Ainda bem que não tive um papel de protagonista como você!
ham  ,"Olá senhora, como vai?"
ham  ,"Incrível, me mande uma mensagem quando estiver reabastecido"
ham  ,"Como sempre... estou bem, feliz e indo bem..:)"
spam ,"Knock Knock Txt quem está lá para 80082 para entrar no sorteio semanal 4 um vale-presente de £ 250 4 uma loja de sua escolha. T&Cs www.tkls.com idade 16 para parartxtparar £ 1,50/semana"
ham  ,Sim. É tudo diversão inocente. O:-)
ham  ,Obrigado por enviar esta pergunta sobre capacidade mental.
ham  ,"Senhor, espero que seu dia esteja indo bem. Eu realmente esperava não ter que incomodá-lo com isso. Tenho algumas contas que não posso pagar este mês. Estou sem dinheiro extra. Sei que este é um momento desafiador para você também, mas preciso avisá-lo."
ham  ,Apenas 2marrow. Qua às &lt;#&gt; até 2 aha.
ham  ,"Fui ao seu laboratório, mas não havia ninguém lá."
ham  ,"Não posso atender o telefone agora. Por favor, envie uma mensagem"
ham  ,Olá pessoal...US$ 700 ou US$ 900 por 5 noites...Excelente localização com cesta de café da manhã!!!
spam ,<Encaminhado de 21870000>Olá - este é o seu alerta de SMS de mensagens da caixa de correio. Você tem 40 correspondências. Ligue de volta para 09056242159 para recuperar suas mensagens e correspondências cc100p/min
